,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
583,2022-04-14T10:26:58.128,47.0,2022-04-16T22:39:14.001,42.0,2022-04-15T08:05:18.389,88.0,2022-04-13T20:59:15.405,82,2022-04-15T12:47:44.628,42.3
584,2022-04-14T10:27:18.143,46.0,2022-04-16T23:04:14.022,42.0,2022-04-15T08:34:14.781,88.0,2022-04-13T21:00:43.982,83,2022-04-15T12:50:15.621,42.3
585,2022-04-14T10:34:15.381,47.0,2022-04-16T23:29:14.043,42.0,2022-04-15T08:54:14.798,88.0,2022-04-13T21:00:59.987,82,2022-04-15T12:55:38.572,42.4
586,2022-04-14T10:59:15.302,47.0,2022-04-16T23:54:14.063,42.0,2022-04-15T08:55:22.362,88.0,2022-04-13T21:02:50.982,83,2022-04-15T13:01:56.414,42.4
587,2022-04-14T11:01:06.187,46.0,2022-04-17T00:19:14.084,42.0,2022-04-15T08:59:45.331,87.0,2022-04-13T21:05:15.017,82,2022-04-15T13:09:23.418,42.6
588,2022-04-14T11:01:32.176,46.0,2022-04-17T00:44:14.105,42.0,2022-04-15T09:03:00.3,88.0,2022-04-13T21:07:54.012,83,2022-04-15T13:13:01.412,42.4
589,2022-04-14T11:02:36.152,46.0,2022-04-17T01:14:14.029,42.0,2022-04-15T09:07:28.293,87.0,2022-04-13T21:09:39.999,82,2022-04-15T13:14:17.416,42.4
590,2022-04-14T11:03:30.159,46.0,2022-04-17T01:39:14.05,42.0,2022-04-15T09:08:01.318,88.0,2022-04-13T21:39:15.438,82,2022-04-15T13:33:39.377,42.0
591,2022-04-14T11:04:12.139,46.0,2022-04-17T02:04:14.071,42.0,2022-04-15T09:08:30.335,88.0,2022-04-13T21:49:15.346,82,2022-04-15T13:43:09.465,42.2
592,2022-04-14T11:04:51.139,47.0,2022-04-17T02:34:13.995,42.0,2022-04-15T09:09:13.328,87.0,2022-04-13T21:49:49.822,82,2022-04-15T13:57:59.462,42.0
593,2022-04-14T11:05:28.142,46.0,2022-04-17T02:59:14.023,42.0,2022-04-15T09:10:12.312,88.0,2022-04-13T21:50:37.839,83,2022-04-15T14:13:29.442,42.1
594,2022-04-14T11:05:52.135,46.0,2022-04-17T03:29:13.948,42.0,2022-04-15T09:11:18.316,87.0,2022-04-13T21:56:26.827,82,2022-04-15T14:30:03.144,41.9
595,2022-04-14T11:13:53.951,46.0,2022-04-17T03:54:13.969,42.0,2022-04-15T09:13:39.418,88.0,2022-04-13T21:57:37.823,83,2022-04-15T14:41:51.934,41.8
596,2022-04-14T11:14:11.969,47.0,2022-04-17T04:19:13.989,42.0,2022-04-15T09:16:35.433,87.0,2022-04-13T21:58:14.842,82,2022-04-15T14:43:14.927,41.8
597,2022-04-14T11:14:38.973,47.0,2022-04-17T04:44:14.01,42.0,2022-04-15T09:17:12.421,88.0,2022-04-13T21:58:39.802,83,2022-04-15T14:52:34.612,41.8
598,2022-04-14T11:15:41.997,47.0,2022-04-17T05:14:13.935,42.0,2022-04-15T09:23:51.376,87.0,2022-04-13T21:58:59.801,82,2022-04-15T15:04:00.785,41.8
599,2022-04-14T11:16:13.993,47.0,2022-04-17T05:39:13.955,42.0,2022-04-15T09:25:13.37,88.0,2022-04-13T21:59:57.802,83,2022-04-15T15:09:27.662,41.8
600,2022-04-14T11:17:11.994,47.0,2022-04-17T06:09:13.58,42.0,2022-04-15T09:27:12.413,87.0,2022-04-13T22:02:15.753,82,2022-04-15T15:16:01.625,41.8
601,2022-04-14T11:17:51.961,47.0,2022-04-17T06:34:14.101,42.0,2022-04-15T09:28:06.321,88.0,2022-04-13T22:08:00.763,83,2022-04-15T15:34:56.016,41.8
602,2022-04-14T11:18:47.996,47.0,2022-04-17T07:04:14.025,42.0,2022-04-15T09:49:14.743,88.0,2022-04-13T22:11:03.72,82,2022-04-15T15:40:46.049,41.8
603,2022-04-14T11:19:10.008,46.0,2022-04-17T07:34:13.95,42.0,2022-04-15T09:53:50.489,87.0,2022-04-13T22:39:15.487,82,2022-04-15T15:57:07.336,41.8
604,2022-04-14T11:19:44.983,46.0,2022-04-17T07:59:13.978,42.0,2022-04-15T09:59:14.751,87.0,2022-04-13T22:41:39.507,83,2022-04-15T16:02:57.407,41.6
605,2022-04-14T11:20:06.012,47.0,2022-04-17T08:29:13.703,42.0,2022-04-15T10:00:17.464,88.0,2022-04-13T22:42:03.515,83,2022-04-15T16:09:23.492,41.7
606,2022-04-14T11:20:31.986,46.0,2022-04-17T08:54:14.023,42.0,2022-04-15T10:01:11.471,88.0,2022-04-13T22:42:36.494,82,2022-04-15T16:19:01.442,41.8
607,2022-04-14T11:22:13.979,46.0,2022-04-17T09:19:14.044,42.0,2022-04-15T10:01:48.49,87.0,2022-04-13T22:42:56.477,83,2022-04-15T16:29:14.414,42.0
608,2022-04-14T11:22:41.965,46.0,2022-04-17T09:49:13.969,42.0,2022-04-15T10:02:35.461,88.0,2022-04-13T22:49:15.596,82,2022-04-15T16:41:44.464,42.0
609,2022-04-14T11:23:14.959,47.0,2022-04-17T10:19:13.894,42.0,2022-04-15T10:03:26.474,87.0,2022-04-13T22:59:15.604,82,2022-04-15T16:47:16.479,42.1
610,2022-04-14T11:23:31.948,46.0,2022-04-17T10:49:13.818,42.0,2022-04-15T10:05:03.521,88.0,2022-04-13T23:01:58.499,83,2022-04-15T16:51:26.423,42.1
611,2022-04-14T11:24:29.918,46.0,2022-04-17T11:14:13.739,42.0,2022-04-15T10:05:51.476,87.0,2022-04-13T23:02:18.498,83,2022-04-15T16:58:18.319,42.1
612,2022-04-14T11:25:01.929,46.0,2022-04-17T11:39:13.86,42.0,2022-04-15T10:07:09.492,88.0,2022-04-13T23:09:15.612,83,2022-04-15T17:04:14.359,42.0
613,2022-04-14T11:30:51.947,46.0,2022-04-17T12:04:13.98,42.0,2022-04-15T10:07:29.491,87.0,2022-04-13T23:11:03.486,82,2022-04-15T17:10:16.404,41.8
614,2022-04-14T11:31:11.961,46.0,2022-04-17T12:34:13.905,42.0,2022-04-15T10:08:17.476,88.0,2022-04-13T23:12:09.506,82,2022-04-15T17:18:08.03,42.0
615,2022-04-14T11:31:37.967,46.0,2022-04-17T13:04:13.831,42.0,2022-04-15T10:11:48.514,87.0,2022-04-13T23:13:39.502,83,2022-04-15T17:31:19.928,41.9
616,2022-04-14T11:32:21.959,46.0,2022-04-17T13:34:13.556,42.0,2022-04-15T10:12:29.526,88.0,2022-04-13T23:17:20.445,82,2022-04-15T17:41:17.861,41.9
617,2022-04-14T11:32:41.927,46.0,2022-04-17T14:04:12.881,42.0,2022-04-15T10:17:01.528,87.0,2022-04-13T23:17:54.453,83,2022-04-15T17:58:09.95,41.9
618,2022-04-14T11:33:43.952,47.0,2022-04-17T14:29:13.801,42.0,2022-04-15T10:20:02.52,87.0,2022-04-13T23:20:54.509,82,2022-04-15T18:03:41.966,41.9
619,2022-04-14T11:37:32.945,46.0,2022-04-17T14:54:14.022,42.0,2022-04-15T10:29:14.776,87.0,2022-04-13T23:34:15.533,82,2022-04-15T18:14:49.176,41.8
620,2022-04-14T11:38:01.961,46.0,2022-04-17T15:19:14.143,42.0,2022-04-15T10:30:13.51,88.0,2022-04-13T23:38:48.252,83,2022-04-15T18:18:08.186,41.8
621,2022-04-14T11:38:29.948,47.0,2022-04-17T15:49:13.967,42.0,2022-04-15T10:33:21.522,87.0,2022-04-13T23:39:08.236,83,2022-04-15T18:32:10.275,41.7
622,2022-04-14T11:38:50.961,47.0,2022-04-17T16:19:13.892,42.0,2022-04-15T10:39:14.785,87.0,2022-04-13T23:41:54.236,82,2022-04-15T18:45:14.123,41.6
623,2022-04-14T11:39:19.946,46.0,2022-04-17T16:29:13.801,42.0,2022-04-15T10:40:07.575,88.0,2022-04-13T23:42:36.231,83,2022-04-15T19:13:30.118,41.6
624,2022-04-14T11:39:59.944,46.0,2022-04-17T16:31:39.489,43.0,2022-04-15T10:40:38.588,87.0,2022-04-13T23:45:10.203,82,2022-04-15T19:43:08.262,41.4
625,2022-04-14T11:41:08.974,47.0,2022-04-17T16:38:47.523,43.0,2022-04-15T10:41:05.623,87.0,2022-04-14T00:14:15.472,82,2022-04-15T19:53:22.226,41.5
626,2022-04-14T11:41:26.993,46.0,2022-04-17T16:44:13.813,43.0,2022-04-15T10:41:21.613,87.0,2022-04-14T00:19:15.476,82,2022-04-15T20:21:33.363,41.7
627,2022-04-14T11:41:47.975,47.0,2022-04-17T16:45:20.487,42.0,2022-04-15T11:09:14.316,87.0,2022-04-14T00:20:56.096,83,2022-04-15T20:29:14.343,41.6
628,2022-04-14T11:42:11.983,46.0,2022-04-17T17:14:13.738,42.0,2022-04-15T11:13:29.97,88.0,2022-04-14T00:24:29.099,82,2022-04-15T20:40:49.303,41.5
629,2022-04-14T11:42:35.991,47.0,2022-04-17T17:44:13.562,42.0,2022-04-15T11:19:14.425,88.0,2022-04-14T00:44:15.496,82,2022-04-15T21:10:22.528,41.6
630,2022-04-14T11:43:01.981,47.0,2022-04-17T17:49:08.294,43.0,2022-04-15T11:19:55.047,87.0,2022-04-14T00:46:15.944,83,2022-04-15T21:29:32.493,41.7
631,2022-04-14T12:09:15.159,47.0,2022-04-17T17:52:08.334,43.0,2022-04-15T11:20:18.057,88.0,2022-04-14T00:48:49.863,82,2022-04-15T21:39:46.442,41.8
632,2022-04-14T12:14:15.164,47.0,2022-04-17T17:55:50.324,43.0,2022-04-15T11:26:04.066,87.0,2022-04-14T00:51:13.898,83,2022-04-15T21:40:06.472,41.9
633,2022-04-14T12:17:02.037,46.0,2022-04-17T17:56:13.334,43.0,2022-04-15T11:26:43.097,88.0,2022-04-14T00:52:55.845,82,2022-04-15T21:56:38.478,41.6
634,2022-04-14T12:17:18.058,47.0,2022-04-17T17:57:05.36,42.0,2022-04-15T11:54:14.254,88.0,2022-04-14T00:55:35.838,83,2022-04-15T21:59:06.413,41.5
635,2022-04-14T12:24:23.986,47.0,2022-04-17T18:00:42.487,43.0,2022-04-15T12:19:14.674,88.0,2022-04-14T00:55:59.831,82,2022-04-15T22:14:06.472,41.6
636,2022-04-14T12:25:29.99,46.0,2022-04-17T18:01:27.493,42.0,2022-04-15T12:44:14.895,88.0,2022-04-14T01:00:28.854,83,2022-04-15T22:32:34.723,41.7
637,2022-04-14T12:25:54.981,47.0,2022-04-17T18:04:09.484,43.0,2022-04-15T13:04:14.911,88.0,2022-04-14T01:00:45.858,82,2022-04-15T22:34:15.733,41.7
638,2022-04-14T12:26:13.966,46.0,2022-04-17T18:07:17.511,42.0,2022-04-15T13:06:24.423,88.0,2022-04-14T01:01:11.832,83,2022-04-15T23:04:00.969,41.7
639,2022-04-14T12:26:31.968,47.0,2022-04-17T18:07:42.587,43.0,2022-04-15T13:06:39.43,89.0,2022-04-14T01:01:27.853,82,2022-04-15T23:10:24.012,41.7
640,2022-04-14T12:26:55.961,47.0,2022-04-17T18:08:00.621,42.0,2022-04-15T13:09:35.414,88.0,2022-04-14T01:02:49.847,83,2022-04-15T23:39:12.823,41.7
641,2022-04-14T12:27:24.962,46.0,2022-04-17T18:34:13.505,42.0,2022-04-15T13:10:49.42,88.0,2022-04-14T01:05:11.807,83,2022-04-15T23:57:13.873,41.6
642,2022-04-14T12:28:05.959,46.0,2022-04-17T18:59:13.726,42.0,2022-04-15T13:17:06.426,89.0,2022-04-14T01:05:32.82,82,2022-04-16T00:20:59.975,41.6
643,2022-04-14T12:28:32.962,46.0,2022-04-17T19:29:12.951,42.0,2022-04-15T13:17:26.441,88.0,2022-04-14T01:05:57.812,83,2022-04-16T00:50:54.196,41.6
644,2022-04-14T12:28:57.969,46.0,2022-04-17T19:54:13.971,42.0,2022-04-15T13:44:14.844,88.0,2022-04-14T01:19:15.425,83,2022-04-16T01:02:04.467,41.7
645,2022-04-14T12:29:13.959,47.0,2022-04-17T20:14:13.888,42.0,2022-04-15T14:09:14.865,88.0,2022-04-14T01:22:21.846,82,2022-04-16T01:12:21.464,41.7
646,2022-04-14T12:29:29.98,46.0,2022-04-17T20:15:11.748,43.0,2022-04-15T14:39:14.39,88.0,2022-04-14T01:23:13.794,83,2022-04-16T01:16:51.485,41.7
647,2022-04-14T12:32:00.006,46.0,2022-04-17T20:16:46.768,43.0,2022-04-15T15:09:14.215,88.0,2022-04-14T01:23:41.78,82,2022-04-16T01:21:11.475,41.8
648,2022-04-14T12:32:27.992,47.0,2022-04-17T20:20:38.694,43.0,2022-04-15T15:34:14.535,88.0,2022-04-14T01:23:59.798,83,2022-04-16T01:39:23.455,41.8
649,2022-04-14T12:32:47.992,47.0,2022-04-17T20:27:32.687,42.0,2022-04-15T15:59:14.857,88.0,2022-04-14T01:24:31.794,82,2022-04-16T01:58:15.862,41.8
650,2022-04-14T12:33:29.987,46.0,2022-04-17T20:30:08.603,43.0,2022-04-15T16:24:14.878,88.0,2022-04-14T01:24:55.787,83,2022-04-16T02:28:15.013,41.6
651,2022-04-14T12:33:58.004,46.0,2022-04-17T20:30:31.582,43.0,2022-04-15T16:49:14.899,88.0,2022-04-14T01:25:50.746,82,2022-04-16T02:47:32.067,41.8
652,2022-04-14T12:34:37.956,46.0,2022-04-17T20:30:55.59,42.0,2022-04-15T17:19:14.423,88.0,2022-04-14T01:33:29.63,83,2022-04-16T03:03:15.254,41.6
653,2022-04-14T12:34:55.959,46.0,2022-04-17T20:31:15.574,42.0,2022-04-15T17:44:14.344,88.0,2022-04-14T01:34:02.655,82,2022-04-16T03:11:06.281,41.8
654,2022-04-14T12:36:07.968,47.0,2022-04-17T20:35:00.62,42.0,2022-04-15T18:09:14.665,88.0,2022-04-14T01:35:37.597,83,2022-04-16T03:27:43.435,41.6
655,2022-04-14T12:37:01.991,46.0,2022-04-17T20:35:19.605,42.0,2022-04-15T18:39:14.589,88.0,2022-04-14T01:39:06.575,82,2022-04-16T03:34:18.459,41.6
656,2022-04-14T12:37:33.94,47.0,2022-04-17T21:04:13.829,42.0,2022-04-15T19:04:14.71,88.0,2022-04-14T01:39:29.6,83,2022-04-16T03:42:50.483,41.6
657,2022-04-14T12:38:07.948,46.0,2022-04-17T21:34:13.754,42.0,2022-04-15T19:08:55.105,87.0,2022-04-14T01:40:08.6,82,2022-04-16T03:47:57.539,41.6
658,2022-04-14T12:38:35.935,46.0,2022-04-17T22:04:13.679,42.0,2022-04-15T19:10:00.11,88.0,2022-04-14T01:41:53.589,83,2022-04-16T04:11:42.57,41.5
659,2022-04-14T12:38:59.912,47.0,2022-04-17T22:09:13.683,42.0,2022-04-15T19:11:30.091,87.0,2022-04-14T01:44:33.598,83,2022-04-16T04:18:52.616,41.5
660,2022-04-14T12:39:29.911,47.0,2022-04-17T22:12:15.61,43.0,2022-04-15T19:14:34.125,88.0,2022-04-14T01:46:08.602,83,2022-04-16T04:31:12.519,41.4
661,2022-04-14T12:39:49.925,46.0,2022-04-17T22:19:13.691,42.0,2022-04-15T19:34:14.835,88.0,2022-04-14T01:54:15.354,83,2022-04-16T04:43:55.672,41.3
662,2022-04-14T12:40:09.925,47.0,2022-04-17T22:49:13.616,42.0,2022-04-15T19:37:02.176,87.0,2022-04-14T01:55:41.607,82,2022-04-16T05:11:03.691,41.5
663,2022-04-14T12:40:29.924,46.0,2022-04-17T23:14:13.644,42.0,2022-04-15T19:37:18.166,88.0,2022-04-14T01:56:57.595,83,2022-04-16T05:22:14.601,41.5
664,2022-04-14T12:40:53.901,46.0,2022-04-17T23:39:13.664,42.0,2022-04-15T20:04:14.76,88.0,2022-04-14T02:04:15.362,83,2022-04-16T05:29:27.58,41.5
665,2022-04-14T12:41:35.896,47.0,2022-04-18T00:09:13.589,42.0,2022-04-15T20:29:14.78,88.0,2022-04-14T02:06:23.626,82,2022-04-16T05:31:20.587,41.5
666,2022-04-14T12:42:07.923,46.0,2022-04-18T00:34:13.61,42.0,2022-04-15T20:49:14.697,88.0,2022-04-14T02:24:15.379,82,2022-04-16T05:40:39.504,41.5
667,2022-04-14T12:43:29.917,47.0,2022-04-18T00:59:13.63,42.0,2022-04-15T20:51:27.484,87.0,2022-04-14T02:25:54.47,83,2022-04-16T05:45:21.506,41.5
668,2022-04-14T12:43:53.894,46.0,2022-04-18T01:29:13.555,42.0,2022-04-15T20:59:14.707,88.0,2022-04-14T02:26:18.448,82,2022-04-16T05:55:28.503,41.6
669,2022-04-14T12:44:27.887,47.0,2022-04-18T01:54:13.576,42.0,2022-04-15T21:29:14.631,88.0,2022-04-14T02:34:15.387,82,2022-04-16T06:04:09.335,41.5
670,2022-04-14T12:44:55.904,46.0,2022-04-18T02:19:13.596,42.0,2022-04-15T21:59:14.556,88.0,2022-04-14T02:38:27.359,83,2022-04-16T06:32:13.405,41.4
671,2022-04-14T12:45:14.89,46.0,2022-04-18T02:49:13.521,42.0,2022-04-15T22:29:14.481,88.0,2022-04-14T02:39:53.284,82,2022-04-16T06:44:03.502,41.3
672,2022-04-14T12:45:35.903,47.0,2022-04-18T03:14:13.542,42.0,2022-04-15T22:54:14.502,88.0,2022-04-14T02:40:10.272,83,2022-04-16T06:45:53.529,41.1
673,2022-04-14T12:45:55.918,47.0,2022-04-18T03:39:13.562,42.0,2022-04-15T23:19:14.522,88.0,2022-04-14T02:41:03.281,82,2022-04-16T06:46:30.564,41.4
674,2022-04-14T12:46:44.886,47.0,2022-04-18T04:09:13.489,42.0,2022-04-15T23:44:14.543,88.0,2022-04-14T02:41:43.295,83,2022-04-16T06:50:39.571,41.2
675,2022-04-14T12:47:05.884,46.0,2022-04-18T04:34:13.509,42.0,2022-04-16T00:09:14.563,88.0,2022-04-14T02:43:02.294,82,2022-04-16T06:55:13.577,41.3
676,2022-04-14T12:47:41.889,46.0,2022-04-18T04:59:13.53,42.0,2022-04-16T00:39:14.488,88.0,2022-04-14T02:44:00.326,83,2022-04-16T07:10:36.615,41.3
677,2022-04-14T12:48:13.769,46.0,2022-04-18T05:29:13.455,42.0,2022-04-16T01:04:14.509,88.0,2022-04-14T02:44:56.33,82,2022-04-16T07:11:51.605,41.3
678,2022-04-14T12:54:15.097,47.0,2022-04-18T05:54:13.475,42.0,2022-04-16T01:34:14.434,88.0,2022-04-14T02:47:48.22,83,2022-04-16T07:22:30.529,41.3
679,2022-04-14T12:59:15.101,47.0,2022-04-18T06:14:13.492,42.0,2022-04-16T01:59:14.456,88.0,2022-04-14T02:50:23.175,82,2022-04-16T07:28:01.499,41.3
680,2022-04-14T13:03:14.92,46.0,2022-04-18T06:16:48.494,43.0,2022-04-16T02:24:14.476,88.0,2022-04-14T02:51:24.156,83,2022-04-16T07:35:05.508,41.3
681,2022-04-14T13:03:34.935,46.0,2022-04-18T06:18:26.477,42.0,2022-04-16T02:27:23.05,87.0,2022-04-14T02:52:16.135,82,2022-04-16T08:00:19.615,41.4
682,2022-04-14T13:04:26.93,47.0,2022-04-18T06:20:26.504,43.0,2022-04-16T02:27:44.032,88.0,2022-04-14T02:59:15.308,82,2022-04-16T08:01:12.608,41.4
683,2022-04-14T13:06:23.93,47.0,2022-04-18T06:23:52.518,42.0,2022-04-16T02:32:14.006,87.0,2022-04-14T03:00:48.128,82,2022-04-16T08:28:36.539,41.6
684,2022-04-14T13:06:43.929,46.0,2022-04-18T06:29:13.504,42.0,2022-04-16T02:32:34.021,88.0,2022-04-14T03:03:18.138,83,2022-04-16T08:34:17.54,41.7
685,2022-04-14T13:07:06.908,47.0,2022-04-18T06:33:17.582,43.0,2022-04-16T02:59:14.405,88.0,2022-04-14T03:04:20.117,82,2022-04-16T08:48:49.529,41.6
686,2022-04-14T13:07:26.923,46.0,2022-04-18T06:59:12.929,43.0,2022-04-16T03:24:14.426,88.0,2022-04-14T03:04:48.134,83,2022-04-16T08:53:39.549,41.7
687,2022-04-14T13:07:49.917,47.0,2022-04-18T07:09:12.837,43.0,2022-04-16T03:49:14.447,88.0,2022-04-14T03:09:24.161,82,2022-04-16T08:59:41.532,41.5
688,2022-04-14T13:10:43.92,46.0,2022-04-18T07:12:43.032,44.0,2022-04-16T04:14:14.467,88.0,2022-04-14T03:29:15.333,82,2022-04-16T09:17:12.53,41.6
689,2022-04-14T13:13:10.935,46.0,2022-04-18T07:12:59.038,49.0,2022-04-16T04:44:14.392,88.0,2022-04-14T03:32:29.99,83,2022-04-16T09:27:57.46,41.5
690,2022-04-14T13:13:39.935,46.0,2022-04-18T07:13:19.037,51.0,2022-04-16T05:09:14.413,88.0,2022-04-14T03:35:29.967,82,2022-04-16T09:32:35.468,41.4
691,2022-04-14T13:13:59.934,46.0,2022-04-18T07:14:13.044,50.0,2022-04-16T05:34:14.433,88.0,2022-04-14T03:39:14.015,82,2022-04-16T09:40:33.069,41.4
692,2022-04-14T13:14:27.952,46.0,2022-04-18T07:15:19.063,48.0,2022-04-16T06:04:14.358,88.0,2022-04-14T03:44:19.947,83,2022-04-16T09:47:38.896,41.4
693,2022-04-14T13:15:05.969,47.0,2022-04-18T07:28:03.39,43.0,2022-04-16T06:29:14.379,88.0,2022-04-14T03:46:13.921,83,2022-04-16T09:55:53.823,41.4
694,2022-04-14T13:16:41.956,47.0,2022-04-18T07:48:32.432,38.0,2022-04-16T06:49:14.395,88.0,2022-04-14T03:46:35.917,82,2022-04-16T10:03:13.906,41.4
695,2022-04-14T13:17:15.98,47.0,2022-04-18T07:58:25.498,36.0,2022-04-16T06:49:59.588,88.0,2022-04-14T03:46:55.916,83,2022-04-16T10:09:39.246,41.4
696,2022-04-14T13:17:31.985,47.0,2022-04-18T08:04:13.083,36.0,2022-04-16T06:59:14.411,88.0,2022-04-14T03:47:15.915,82,2022-04-16T10:15:30.293,41.4
697,2022-04-14T13:18:17.974,47.0,2022-04-18T08:04:41.553,35.0,2022-04-16T06:59:50.556,88.0,2022-04-14T04:14:15.37,82,2022-04-16T10:33:12.612,41.6
698,2022-04-14T13:18:49.986,47.0,2022-04-18T08:12:43.994,34.0,2022-04-16T07:14:14.423,88.0,2022-04-14T04:19:15.274,82,2022-04-16T10:49:03.783,41.4
699,2022-04-14T13:19:08.986,46.0,2022-04-18T08:19:13.595,34.0,2022-04-16T07:17:15.617,87.0,2022-04-14T04:19:35.741,83,2022-04-16T10:58:44.791,41.5
700,2022-04-14T13:34:15.13,46.0,2022-04-18T08:20:03.188,33.0,2022-04-16T07:19:41.518,88.0,2022-04-14T04:20:21.73,82,2022-04-16T11:08:37.982,41.3
701,2022-04-14T13:39:03.808,47.0,2022-04-18T08:28:08.906,32.0,2022-04-16T07:22:24.523,87.0,2022-04-14T04:21:26.72,83,2022-04-16T11:11:48.973,41.4
702,2022-04-14T13:39:23.792,46.0,2022-04-18T08:34:13.307,32.0,2022-04-16T07:24:33.535,88.0,2022-04-14T04:23:57.697,82,2022-04-16T11:27:11.98,41.4
703,2022-04-14T13:39:51.778,47.0,2022-04-18T08:36:33.957,31.0,2022-04-16T07:25:02.535,87.0,2022-04-14T04:26:03.714,83,2022-04-16T11:34:44.811,41.3
704,2022-04-14T13:40:11.777,47.0,2022-04-18T08:44:13.216,31.0,2022-04-16T07:25:27.527,88.0,2022-04-14T04:26:27.707,82,2022-04-16T11:47:35.842,41.4
705,2022-04-14T13:42:19.744,47.0,2022-04-18T08:45:43.821,30.0,2022-04-16T07:29:55.535,87.0,2022-04-14T04:27:21.698,83,2022-04-16T11:52:07.876,41.4
706,2022-04-14T13:42:39.744,46.0,2022-04-18T08:54:13.226,30.0,2022-04-16T07:30:11.525,88.0,2022-04-14T04:32:33.699,82,2022-04-16T12:00:03.77,41.3
707,2022-04-14T13:49:15.142,46.0,2022-04-18T08:58:04.019,29.0,2022-04-16T07:39:14.344,88.0,2022-04-14T04:35:59.682,83,2022-04-16T12:09:54.808,41.3
708,2022-04-14T13:49:51.802,47.0,2022-04-18T09:09:13.338,29.0,2022-04-16T08:04:14.364,88.0,2022-04-14T04:44:15.295,83,2022-04-16T12:25:59.763,41.3
709,2022-04-14T13:50:18.806,46.0,2022-04-18T09:12:11.022,28.0,2022-04-16T08:29:14.385,88.0,2022-04-14T04:44:53.811,82,2022-04-16T12:35:02.716,41.4
710,2022-04-14T13:51:42.827,47.0,2022-04-18T09:24:13.45,28.0,2022-04-16T08:59:14.31,88.0,2022-04-14T04:59:15.303,82,2022-04-16T12:42:41.778,41.4
711,2022-04-14T13:53:07.832,47.0,2022-04-18T09:26:08.173,27.0,2022-04-16T09:29:14.134,88.0,2022-04-14T04:59:37.829,83,2022-04-16T12:52:51.879,41.4
712,2022-04-14T13:54:45.831,46.0,2022-04-18T09:44:13.567,27.0,2022-04-16T09:30:47.438,87.0,2022-04-14T05:01:11.851,83,2022-04-16T13:00:38.882,41.3
713,2022-04-14T13:55:13.818,46.0,2022-04-18T09:54:13.575,26.0,2022-04-16T09:31:39.449,88.0,2022-04-14T05:03:17.868,83,2022-04-16T13:05:09.916,41.3
714,2022-04-14T13:55:31.836,47.0,2022-04-18T10:19:13.596,26.0,2022-04-16T09:33:56.495,87.0,2022-04-14T05:05:19.907,83,2022-04-16T13:12:31.959,41.5
715,2022-04-14T13:55:55.829,47.0,2022-04-18T10:24:13.6,26.0,2022-04-16T09:35:12.514,88.0,2022-04-14T05:10:31.939,82,2022-04-16T13:17:53.975,41.3
716,2022-04-14T13:56:23.831,47.0,2022-04-18T10:27:57.679,25.0,2022-04-16T09:37:44.089,87.0,2022-04-14T05:11:38.987,83,2022-04-16T13:33:35.913,41.3
717,2022-04-14T13:57:49.834,46.0,2022-04-18T10:54:13.525,25.0,2022-04-16T09:38:27.099,88.0,2022-04-14T05:13:01.933,83,2022-04-16T13:43:25.891,41.3
718,2022-04-14T13:58:11.83,47.0,2022-04-18T11:24:13.449,25.0,2022-04-16T09:39:13.072,87.0,2022-04-14T05:14:17.936,82,2022-04-16T13:50:29.931,41.4
719,2022-04-14T13:59:08.801,46.0,2022-04-18T11:49:13.47,25.0,2022-04-16T09:39:49.061,88.0,2022-04-14T05:14:59.947,83,2022-04-16T13:57:41.818,41.3
720,2022-04-14T14:00:06.802,47.0,2022-04-18T12:09:13.386,25.0,2022-04-16T09:44:19.02,87.0,2022-04-14T05:15:27.965,82,2022-04-16T14:09:21.697,41.3
721,2022-04-14T14:01:08.796,46.0,2022-04-18T12:10:59.747,24.0,2022-04-16T09:44:56.023,88.0,2022-04-14T05:16:03.938,83,2022-04-16T14:16:47.749,41.2
722,2022-04-14T14:02:07.811,47.0,2022-04-18T12:39:13.411,24.0,2022-04-16T09:45:29.017,88.0,2022-04-14T05:16:35.95,83,2022-04-16T14:21:36.786,41.2
723,2022-04-14T14:09:15.158,46.0,2022-04-18T13:09:13.336,24.0,2022-04-16T09:48:22.857,87.0,2022-04-14T05:24:15.324,83,2022-04-16T14:31:07.6,41.4
724,2022-04-14T14:19:15.167,46.0,2022-04-18T13:34:13.357,24.0,2022-04-16T09:51:20.822,88.0,2022-04-14T05:27:07.953,82,2022-04-16T14:49:08.589,41.6
725,2022-04-14T14:21:41.979,47.0,2022-04-18T13:54:13.375,24.0,2022-04-16T09:54:41.829,87.0,2022-04-14T05:34:15.332,83,2022-04-16T14:58:21.641,41.4
726,2022-04-14T14:22:05.987,46.0,2022-04-18T13:55:25.868,23.0,2022-04-16T09:55:02.826,88.0,2022-04-14T05:44:15.34,83,2022-04-16T15:10:31.753,41.4
727,2022-04-14T14:22:27,46.0,2022-04-18T14:24:13.299,23.0,2022-04-16T09:56:53.821,87.0,2022-04-14T05:47:21.963,82,2022-04-16T15:34:13.789,41.6
728,2022-04-14T14:22:53.988,46.0,2022-04-18T14:28:41.901,22.0,2022-04-16T09:59:57.923,88.0,2022-04-14T05:50:27.784,83,2022-04-16T15:54:31.777,41.9
