,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
1467,2022-01-25T10:17:08.745,44.0,2022-01-21T12:12:09.191,43.0,2022-01-19T22:42:09.834,77.0,2022-01-18T08:25:03.695,75.0,2022-01-22T21:28:04.641,43.0
1468,2022-01-25T10:47:07.475,44.0,2022-01-21T12:16:26.934,44.0,2022-01-19T22:45:51.136,76.0,2022-01-18T08:26:29.698,76.0,2022-01-22T21:43:59.513,43.0
1469,2022-01-25T10:52:07.479,44.0,2022-01-21T12:17:06.933,43.0,2022-01-19T22:46:07.126,77.0,2022-01-18T08:52:10.56,76.0,2022-01-22T22:06:57.657,43.0
1470,2022-01-25T10:52:59.848,45.0,2022-01-21T12:42:09.215,43.0,2022-01-19T23:07:09.854,77.0,2022-01-18T09:22:10.485,76.0,2022-01-22T22:35:38.839,43.0
1471,2022-01-25T11:01:49.89,44.0,2022-01-21T12:47:09.22,43.0,2022-01-19T23:09:55.121,76.0,2022-01-18T09:47:10.505,76.0,2022-01-22T22:54:05.723,43.1
1472,2022-01-25T11:02:12.869,45.0,2022-01-21T12:47:59.093,44.0,2022-01-19T23:12:47.033,77.0,2022-01-18T09:49:27.115,77.0,2022-01-22T22:59:26.709,43.1
1473,2022-01-25T11:02:32.868,45.0,2022-01-21T12:57:09.228,44.0,2022-01-19T23:17:59.081,76.0,2022-01-18T09:51:51.119,76.0,2022-01-22T23:08:33.693,43.1
1474,2022-01-25T11:08:37.893,45.0,2022-01-21T12:58:26.152,43.0,2022-01-19T23:18:31.076,77.0,2022-01-18T10:17:10.53,76.0,2022-01-22T23:15:05.528,43.0
1475,2022-01-25T11:08:55.896,44.0,2022-01-21T13:02:27.141,44.0,2022-01-19T23:47:09.887,77.0,2022-01-18T10:47:10.455,76.0,2022-01-22T23:29:11.58,43.1
1476,2022-01-25T11:14:14.816,45.0,2022-01-21T13:12:09.14,44.0,2022-01-20T00:07:09.804,77.0,2022-01-18T11:12:10.475,76.0,2022-01-22T23:37:59.594,43.1
1477,2022-01-25T11:22:07.404,44.0,2022-01-21T13:12:35.099,43.0,2022-01-20T00:10:34.866,76.0,2022-01-18T11:37:10.496,76.0,2022-01-22T23:58:26.599,43.1
1478,2022-01-25T11:27:07.408,44.0,2022-01-21T13:15:13.127,44.0,2022-01-20T00:11:42.835,77.0,2022-01-18T12:07:10.421,76.0,2022-01-23T00:25:14.534,43.2
1479,2022-01-25T11:27:48.888,45.0,2022-01-21T13:18:21.107,43.0,2022-01-20T00:22:09.816,77.0,2022-01-18T12:32:10.441,76.0,2022-01-23T00:37:28.562,42.9
1480,2022-01-25T11:28:42.895,45.0,2022-01-21T13:27:09.153,43.0,2022-01-20T00:23:11.779,76.0,2022-01-18T12:57:10.462,76.0,2022-01-23T00:51:25.55,43.2
1481,2022-01-25T11:29:02.895,45.0,2022-01-21T13:37:09.161,44.0,2022-01-20T00:25:31.805,77.0,2022-01-18T13:22:10.483,76.0,2022-01-23T01:01:17.503,43.2
1482,2022-01-25T11:29:19.914,44.0,2022-01-21T13:39:30.06,43.0,2022-01-20T00:26:35.812,76.0,2022-01-18T13:52:10.408,76.0,2022-01-23T01:31:09.509,43.0
1483,2022-01-25T11:32:22.887,44.0,2022-01-21T13:39:51.073,44.0,2022-01-20T00:27:36.824,77.0,2022-01-18T14:17:10.428,76.0,2022-01-23T01:59:41.481,43.1
1484,2022-01-25T11:34:50.916,45.0,2022-01-21T13:44:23.138,44.0,2022-01-20T00:28:13.812,76.0,2022-01-18T14:42:10.449,76.0,2022-01-23T02:17:25.496,43.1
1485,2022-01-25T11:38:36.913,44.0,2022-01-21T13:50:25.183,43.0,2022-01-20T00:28:42.828,77.0,2022-01-18T15:12:10.374,76.0,2022-01-23T02:44:27.447,43.0
1486,2022-01-25T12:07:07.441,44.0,2022-01-21T13:57:09.177,43.0,2022-01-20T00:31:53.819,76.0,2022-01-18T15:37:10.394,76.0,2022-01-23T02:52:01.454,43.0
1487,2022-01-25T12:22:07.453,44.0,2022-01-21T13:57:25.136,44.0,2022-01-20T00:32:35.783,77.0,2022-01-18T16:02:10.415,76.0,2022-01-23T03:02:59.417,43.1
1488,2022-01-25T12:24:32.986,45.0,2022-01-21T14:06:12.183,43.0,2022-01-20T00:34:08.806,76.0,2022-01-18T16:07:10.419,76.0,2022-01-23T03:11:43.468,43.2
1489,2022-01-25T12:32:07.461,45.0,2022-01-21T14:22:09.198,43.0,2022-01-20T00:35:13.78,77.0,2022-01-18T16:11:55.151,75.0,2022-01-23T03:16:35.439,43.2
1490,2022-01-25T12:34:12.995,44.0,2022-01-21T14:25:51.233,44.0,2022-01-20T00:42:09.833,77.0,2022-01-18T16:12:24.151,75.0,2022-01-23T03:34:07.264,43.1
1491,2022-01-25T12:39:27.086,45.0,2022-01-21T14:27:44.255,43.0,2022-01-20T00:46:28.793,76.0,2022-01-18T16:22:10.431,76.0,2022-01-23T03:37:53.308,43.1
1492,2022-01-25T12:47:07.374,45.0,2022-01-21T14:52:09.123,43.0,2022-01-20T00:52:09.841,77.0,2022-01-18T16:27:10.435,76.0,2022-01-23T03:46:03.336,43.3
1493,2022-01-25T12:51:57.082,44.0,2022-01-21T14:53:12.1,44.0,2022-01-20T01:17:09.861,77.0,2022-01-18T16:31:11.284,75.0,2022-01-23T03:51:13.403,43.1
1494,2022-01-25T13:02:07.386,44.0,2022-01-21T14:53:41.1,43.0,2022-01-20T01:47:09.786,77.0,2022-01-18T16:31:35.277,76.0,2022-01-23T04:05:45.444,43.2
1495,2022-01-25T13:04:49.158,45.0,2022-01-21T15:01:23.064,44.0,2022-01-20T02:12:09.807,77.0,2022-01-18T16:32:33.278,76.0,2022-01-23T04:23:41.565,43.1
1496,2022-01-25T13:12:07.394,45.0,2022-01-21T15:05:05.099,43.0,2022-01-20T02:37:09.827,77.0,2022-01-18T16:34:47.198,75.0,2022-01-23T04:30:03.563,43.1
1497,2022-01-25T13:12:49.218,44.0,2022-01-21T15:07:11.069,44.0,2022-01-20T03:07:09.752,77.0,2022-01-18T16:35:47.196,76.0,2022-01-23T04:40:55.535,43.1
1498,2022-01-25T13:16:50.176,45.0,2022-01-21T15:09:39.067,43.0,2022-01-20T03:32:09.773,77.0,2022-01-18T16:42:10.348,76.0,2022-01-23T04:51:15.605,43.2
1499,2022-01-25T13:32:07.411,45.0,2022-01-21T15:17:09.143,43.0,2022-01-20T03:57:09.794,77.0,2022-01-18T16:45:51.197,75.0,2022-01-23T05:04:33.624,43.2
1500,2022-01-25T13:36:57.135,44.0,2022-01-21T15:18:54.007,44.0,2022-01-20T04:02:09.798,77.0,2022-01-18T16:46:07.203,76.0,2022-01-23T05:12:01.495,43.2
1501,2022-01-25T14:02:07.336,44.0,2022-01-21T15:37:09.16,44.0,2022-01-20T04:06:13.688,76.0,2022-01-18T16:46:37.202,75.0,2022-01-23T05:22:23.499,43.3
1502,2022-01-25T14:27:07.356,44.0,2022-01-21T15:41:54.937,43.0,2022-01-20T04:06:44.686,77.0,2022-01-18T16:46:53.192,76.0,2022-01-23T05:31:29.547,43.2
1503,2022-01-25T14:32:07.36,44.0,2022-01-21T15:47:09.168,43.0,2022-01-20T04:32:09.722,77.0,2022-01-18T16:52:10.356,76.0,2022-01-23T05:35:31.566,43.2
1504,2022-01-25T14:33:45.204,45.0,2022-01-21T15:49:49.833,44.0,2022-01-20T05:02:09.647,77.0,2022-01-18T16:52:41.26,75.0,2022-01-23T05:51:23.573,43.4
1505,2022-01-25T14:35:39.24,44.0,2022-01-21T15:57:09.176,43.0,2022-01-20T05:32:09.172,77.0,2022-01-18T16:57:33.214,76.0,2022-01-23T06:07:13.708,43.3
1506,2022-01-25T14:42:07.369,44.0,2022-01-21T15:58:44.883,44.0,2022-01-20T05:32:31.995,77.0,2022-01-18T17:12:10.373,76.0,2022-01-23T06:23:25.668,43.4
1507,2022-01-25T14:43:49.299,45.0,2022-01-21T16:06:28.883,43.0,2022-01-20T05:34:10.861,76.0,2022-01-18T17:13:37.202,77.0,2022-01-23T06:34:17.509,43.4
1508,2022-01-25T14:52:07.377,45.0,2022-01-21T16:06:55.903,43.0,2022-01-20T05:42:09.08,77.0,2022-01-18T17:14:55.202,76.0,2022-01-23T06:39:14.517,43.2
1509,2022-01-25T14:55:29.491,44.0,2022-01-21T16:11:37.857,44.0,2022-01-20T06:02:35.237,77.0,2022-01-18T17:20:13.225,77.0,2022-01-23T06:53:11.521,43.1
1510,2022-01-25T15:02:07.385,44.0,2022-01-21T16:12:33.846,43.0,2022-01-20T06:03:05.251,76.0,2022-01-18T17:20:41.227,76.0,2022-01-23T07:09:11.469,43.3
1511,2022-01-25T15:02:37.431,45.0,2022-01-21T16:17:16.784,44.0,2022-01-20T06:03:52.254,77.0,2022-01-18T17:20:56.234,76.0,2022-01-23T07:17:45.443,43.2
1512,2022-01-25T15:32:07.31,45.0,2022-01-21T16:32:09.105,44.0,2022-01-20T06:04:11.471,76.0,2022-01-18T17:47:10.401,76.0,2022-01-23T07:29:15.526,43.2
1513,2022-01-25T15:33:28.414,44.0,2022-01-21T16:35:43.699,43.0,2022-01-20T06:04:27.461,77.0,2022-01-18T18:17:10.326,76.0,2022-01-23T07:41:56.542,43.3
1514,2022-01-25T16:02:07.335,44.0,2022-01-21T16:42:09.113,43.0,2022-01-20T06:05:23.48,76.0,2022-01-18T18:32:10.339,76.0,2022-01-23T07:50:31.515,43.3
1515,2022-01-25T16:22:07.351,44.0,2022-01-21T16:42:43.683,44.0,2022-01-20T06:05:41.483,77.0,2022-01-18T18:36:59.22,77.0,2022-01-23T08:00:47.397,43.3
1516,2022-01-25T16:22:54.448,45.0,2022-01-21T17:02:09.13,44.0,2022-01-20T06:32:09.821,77.0,2022-01-18T18:37:20.218,76.0,2022-01-23T08:12:49.413,43.2
1517,2022-01-25T16:23:11.452,44.0,2022-01-21T17:05:12.82,43.0,2022-01-20T06:57:09.842,77.0,2022-01-18T19:07:10.368,76.0,2022-01-23T08:33:55.496,43.4
1518,2022-01-25T16:23:27.442,45.0,2022-01-21T17:11:12.853,44.0,2022-01-20T07:00:54.794,76.0,2022-01-18T19:37:10.292,76.0,2022-01-23T08:57:43.476,43.3
1519,2022-01-25T16:23:43.479,45.0,2022-01-21T17:22:09.147,44.0,2022-01-20T07:01:47.788,76.0,2022-01-18T19:52:10.305,76.0,2022-01-23T09:06:35.515,43.5
1520,2022-01-25T16:32:07.359,44.0,2022-01-21T17:24:20.795,43.0,2022-01-20T07:03:41.808,77.0,2022-01-18T19:55:18.94,77.0,2022-01-23T09:19:43.519,43.3
1521,2022-01-25T16:42:07.368,44.0,2022-01-21T17:26:20.806,44.0,2022-01-20T07:27:09.867,77.0,2022-01-18T19:56:04.96,76.0,2022-01-23T09:28:05.543,43.3
1522,2022-01-25T16:47:06.514,45.0,2022-01-21T17:37:09.059,44.0,2022-01-20T07:27:47.759,76.0,2022-01-18T20:01:30.002,77.0,2022-01-23T09:57:37.591,43.4
1523,2022-01-25T16:48:16.496,44.0,2022-01-21T17:40:59.69,43.0,2022-01-20T07:34:02.753,77.0,2022-01-18T20:03:11.964,76.0,2022-01-23T10:09:53.662,43.4
1524,2022-01-25T16:51:35.568,45.0,2022-01-21T17:47:09.067,43.0,2022-01-20T07:52:09.787,77.0,2022-01-18T20:22:10.329,76.0,2022-01-23T10:38:53.612,43.3
1525,2022-01-25T16:51:54.568,44.0,2022-01-21T17:47:30.642,44.0,2022-01-20T07:53:40.642,76.0,2022-01-18T20:22:30.953,76.0,2022-01-23T10:59:11.552,43.5
1526,2022-01-25T16:52:10.59,44.0,2022-01-21T17:57:09.075,44.0,2022-01-20T07:55:59.669,77.0,2022-01-18T20:52:10.354,76.0,2022-01-23T11:20:45.428,43.6
1527,2022-01-25T16:53:37.607,44.0,2022-01-21T18:00:42.671,43.0,2022-01-20T07:58:05.624,76.0,2022-01-18T21:22:10.279,76.0,2022-01-23T11:24:27.248,43.6
1528,2022-01-25T16:56:05.557,45.0,2022-01-21T18:03:02.697,44.0,2022-01-20T07:59:43.639,77.0,2022-01-18T21:32:10.287,76.0,2022-01-23T11:27:11.282,43.4
1529,2022-01-25T16:58:39.576,44.0,2022-01-21T18:03:50.698,43.0,2022-01-20T08:06:27.602,76.0,2022-01-18T21:36:22.758,75.0,2022-01-23T11:43:50.959,43.4
1530,2022-01-25T16:58:54.599,45.0,2022-01-21T18:04:45.688,43.0,2022-01-20T08:06:50.612,77.0,2022-01-18T21:36:39.731,76.0,2022-01-23T12:13:37.469,43.5
1531,2022-01-25T17:06:55.579,45.0,2022-01-21T18:05:13.659,44.0,2022-01-20T08:12:09.804,76.0,2022-01-18T21:36:55.752,75.0,2022-01-23T12:35:12.752,43.4
1532,2022-01-25T17:07:57.636,44.0,2022-01-21T18:06:22.658,44.0,2022-01-20T08:14:51.57,77.0,2022-01-18T21:42:10.295,76.0,2022-01-23T12:41:17.761,43.5
1533,2022-01-25T17:17:07.397,44.0,2022-01-21T18:17:09.092,44.0,2022-01-20T08:15:19.572,76.0,2022-01-18T22:07:10.316,76.0,2022-01-23T12:44:08.8,43.6
1534,2022-01-25T17:18:55.614,45.0,2022-01-21T18:17:57.639,43.0,2022-01-20T08:16:05.561,77.0,2022-01-18T22:37:10.241,76.0,2022-01-23T13:00:29.854,43.5
1535,2022-01-25T17:27:07.305,45.0,2022-01-21T18:19:50.615,44.0,2022-01-20T08:19:35.537,76.0,2022-01-18T23:02:10.261,76.0,2022-01-23T13:04:55.882,43.5
1536,2022-01-25T17:29:59.545,44.0,2022-01-21T18:42:09.113,44.0,2022-01-20T08:20:05.52,77.0,2022-01-18T23:27:10.282,76.0,2022-01-23T13:20:27.743,43.6
1537,2022-01-25T17:57:07.33,44.0,2022-01-21T18:46:51.473,43.0,2022-01-20T08:20:49.513,76.0,2022-01-18T23:52:10.303,76.0,2022-01-23T13:46:56.762,43.6
1538,2022-01-25T18:22:07.35,44.0,2022-01-21T18:52:09.121,43.0,2022-01-20T08:21:13.552,77.0,2022-01-19T00:22:10.228,76.0,2022-01-23T13:48:43.762,43.6
1539,2022-01-25T18:52:07.275,44.0,2022-01-21T18:52:26.437,44.0,2022-01-20T08:21:39.542,77.0,2022-01-19T00:47:10.248,76.0,2022-01-23T13:57:42.674,43.5
1540,2022-01-25T19:17:07.296,44.0,2022-01-21T19:22:09.046,44.0,2022-01-20T08:26:13.541,76.0,2022-01-19T01:12:10.269,76.0,2022-01-23T14:13:41.795,43.4
1541,2022-01-25T19:20:19.082,45.0,2022-01-21T19:47:09.066,44.0,2022-01-20T08:31:41.516,77.0,2022-01-19T01:22:10.277,76.0,2022-01-23T14:20:24.884,43.4
1542,2022-01-25T19:20:39.066,44.0,2022-01-21T20:12:09.087,44.0,2022-01-20T08:32:55.522,76.0,2022-01-19T01:26:25.378,77.0,2022-01-23T14:30:51.912,43.5
1543,2022-01-25T19:22:05.085,44.0,2022-01-21T20:42:09.012,44.0,2022-01-20T08:36:47.51,77.0,2022-01-19T01:32:10.185,76.0,2022-01-23T14:43:30.8,43.3
1544,2022-01-25T19:22:24.101,45.0,2022-01-21T21:02:09.028,44.0,2022-01-20T08:42:09.729,76.0,2022-01-19T01:42:10.194,76.0,2022-01-23T14:58:10.891,43.4
1545,2022-01-25T19:23:19.122,45.0,2022-01-21T21:05:10.269,43.0,2022-01-20T08:45:17.522,77.0,2022-01-19T01:43:19.411,77.0,2022-01-23T15:17:01.862,43.5
1546,2022-01-25T19:24:45.078,44.0,2022-01-21T21:08:49.294,44.0,2022-01-20T08:52:09.737,77.0,2022-01-19T01:43:43.388,76.0,2022-01-23T15:32:50.727,43.6
1547,2022-01-25T19:25:29.086,45.0,2022-01-21T21:37:09.057,44.0,2022-01-20T08:52:56.553,76.0,2022-01-19T01:52:10.202,76.0,2022-01-23T15:44:56.815,43.4
1548,2022-01-25T19:37:07.312,45.0,2022-01-21T22:07:08.982,44.0,2022-01-20T08:55:29.527,77.0,2022-01-19T01:53:59.449,77.0,2022-01-23T16:14:53.86,43.4
1549,2022-01-25T19:38:25.125,44.0,2022-01-21T22:32:09.002,44.0,2022-01-20T09:00:04.571,76.0,2022-01-19T01:54:27.451,76.0,2022-01-23T16:44:34.931,43.3
1550,2022-01-25T20:07:07.237,44.0,2022-01-21T22:32:35.756,43.0,2022-01-20T09:01:31.588,77.0,2022-01-19T01:57:59.471,77.0,2022-01-23T16:55:59.812,43.5
1551,2022-01-25T20:32:07.258,44.0,2022-01-21T22:33:07.768,43.0,2022-01-20T09:01:51.571,76.0,2022-01-19T02:07:10.214,76.0,2022-01-23T17:03:19.858,43.5
1552,2022-01-25T20:36:45.297,45.0,2022-01-21T22:42:09.011,44.0,2022-01-20T09:17:15.476,76.0,2022-01-19T02:10:43.529,76.0,2022-01-23T17:16:24.961,43.3
1553,2022-01-25T20:37:41.301,44.0,2022-01-21T23:07:09.031,44.0,2022-01-20T09:18:37.47,77.0,2022-01-19T02:37:10.239,76.0,2022-01-23T17:26:34.906,43.4
1554,2022-01-25T20:41:05.303,44.0,2022-01-21T23:22:09.044,44.0,2022-01-20T09:18:53.46,76.0,2022-01-19T02:37:41.439,77.0,2022-01-23T17:32:33.067,43.4
1555,2022-01-25T20:41:21.293,45.0,2022-01-21T23:22:49.136,43.0,2022-01-20T09:21:07.464,77.0,2022-01-19T02:38:17.413,76.0,2022-01-23T17:35:31.079,43.4
1556,2022-01-25T20:41:41.307,44.0,2022-01-21T23:32:08.952,43.0,2022-01-20T09:21:44.452,76.0,2022-01-19T03:07:10.164,76.0,2022-01-23T17:45:31.103,43.4
1557,2022-01-25T20:42:07.328,45.0,2022-01-21T23:37:08.956,43.0,2022-01-20T09:22:05.465,77.0,2022-01-19T03:32:10.184,76.0,2022-01-23T17:53:01.054,43.4
1558,2022-01-25T20:52:07.274,44.0,2022-01-21T23:38:55.145,44.0,2022-01-20T09:22:37.445,76.0,2022-01-19T03:57:10.205,76.0,2022-01-23T18:14:56.979,43.4
1559,2022-01-25T21:22:07.199,44.0,2022-01-21T23:42:51.158,43.0,2022-01-20T09:24:43.462,77.0,2022-01-19T04:27:10.13,76.0,2022-01-23T18:44:54.954,43.5
1560,2022-01-25T21:47:07.219,44.0,2022-01-21T23:47:25.157,44.0,2022-01-20T09:25:01.48,76.0,2022-01-19T04:52:10.15,76.0,2022-01-23T18:50:21.946,43.5
1561,2022-01-25T22:12:07.24,44.0,2022-01-21T23:51:26.146,43.0,2022-01-20T09:52:09.687,76.0,2022-01-19T05:17:10.171,76.0,2022-01-23T19:02:15.07,43.6
1562,2022-01-25T22:37:07.261,44.0,2022-01-21T23:57:08.973,43.0,2022-01-20T10:22:09.611,76.0,2022-01-19T05:27:10.179,76.0,2022-01-23T19:11:09.044,43.6
1563,2022-01-25T23:07:07.185,44.0,2022-01-21T23:59:25.13,44.0,2022-01-20T10:27:09.415,76.0,2022-01-19T05:31:28.984,77.0,2022-01-23T19:26:27.058,43.4
1564,2022-01-25T23:32:07.206,44.0,2022-01-22T00:05:01.263,43.0,2022-01-20T10:28:10.271,77.0,2022-01-19T05:33:10.992,76.0,2022-01-23T19:35:47.099,43.3
1565,2022-01-25T23:57:07.227,44.0,2022-01-22T00:05:17.269,44.0,2022-01-20T10:30:49.298,76.0,2022-01-19T05:57:10.104,76.0,2022-01-23T19:59:53.044,43.4
1566,2022-01-26T00:27:07.152,44.0,2022-01-22T00:12:08.985,43.0,2022-01-20T10:36:31.413,77.0,2022-01-19T05:59:39.037,77.0,2022-01-23T20:09:49.043,43.5
1567,2022-01-26T00:42:07.164,44.0,2022-01-22T00:15:33.33,44.0,2022-01-20T10:37:05.421,76.0,2022-01-19T06:01:26.007,76.0,2022-01-23T20:24:07.2,43.5
1568,2022-01-26T00:45:25.3,45.0,2022-01-22T00:22:00.304,43.0,2022-01-20T10:43:23.378,76.0,2022-01-19T06:07:10.112,76.0,2022-01-23T20:32:02.237,43.4
1569,2022-01-26T00:46:18.278,44.0,2022-01-22T00:47:09.014,43.0,2022-01-20T10:43:52.363,77.0,2022-01-19T06:09:02.978,77.0,2022-01-23T20:51:43.409,43.5
1570,2022-01-26T01:12:07.189,44.0,2022-01-22T01:17:08.939,43.0,2022-01-20T10:44:09.352,76.0,2022-01-19T06:15:00.968,77.0,2022-01-23T21:09:36.363,43.4
1571,2022-01-26T01:37:07.209,44.0,2022-01-22T01:27:08.947,43.0,2022-01-20T10:44:29.335,77.0,2022-01-19T06:15:16.974,76.0,2022-01-23T21:19:43.344,43.5
1572,2022-01-26T02:07:07.134,44.0,2022-01-22T01:31:14.226,44.0,2022-01-20T10:46:35.352,76.0,2022-01-19T06:17:48.965,76.0,2022-01-23T21:25:19.394,43.5
1573,2022-01-26T02:32:07.155,44.0,2022-01-22T01:33:49.197,43.0,2022-01-20T10:46:51.342,77.0,2022-01-19T06:47:10.145,76.0,2022-01-23T21:30:25.451,43.5
1574,2022-01-26T02:57:07.175,44.0,2022-01-22T01:39:57.045,44.0,2022-01-20T10:47:39.344,76.0,2022-01-19T07:12:10.166,76.0,2022-01-23T21:36:19.493,43.3
1575,2022-01-26T03:27:07.1,44.0,2022-01-22T01:42:07.009,43.0,2022-01-20T10:48:01.355,77.0,2022-01-19T07:42:10.091,76.0,2022-01-23T21:36:55.482,43.3
1576,2022-01-26T03:52:07.121,44.0,2022-01-22T01:46:32.943,44.0,2022-01-20T10:50:07.372,77.0,2022-01-19T08:07:10.111,76.0,2022-01-23T21:49:57.512,43.5
1577,2022-01-26T04:17:07.141,44.0,2022-01-22T01:52:08.967,44.0,2022-01-20T10:51:53.359,76.0,2022-01-19T08:32:10.132,76.0,2022-01-23T22:18:34.7,43.4
1578,2022-01-26T04:27:07.15,44.0,2022-01-22T02:02:08.976,43.0,2022-01-20T10:54:15.45,77.0,2022-01-19T09:02:10.057,76.0,2022-01-23T22:36:05.846,43.4
1579,2022-01-26T04:29:46.675,45.0,2022-01-22T02:05:51.12,44.0,2022-01-20T10:54:50.457,76.0,2022-01-19T09:07:10.061,76.0,2022-01-23T22:43:19.901,43.4
1580,2022-01-26T04:30:07.673,45.0,2022-01-22T02:09:11.066,43.0,2022-01-20T11:22:09.661,76.0,2022-01-19T09:08:46.765,77.0,2022-01-23T23:03:18.882,43.3
1581,2022-01-26T04:33:31.706,44.0,2022-01-22T02:22:08.992,43.0,2022-01-20T11:37:09.673,76.0,2022-01-19T09:12:28.801,77.0,2022-01-23T23:16:44.03,43.3
1582,2022-01-26T05:02:07.079,44.0,2022-01-22T02:26:49.162,44.0,2022-01-20T11:40:47.418,77.0,2022-01-19T09:17:51.83,76.0,2022-01-23T23:42:25.157,43.4
1583,2022-01-26T05:27:07.099,44.0,2022-01-22T02:47:08.913,44.0,2022-01-20T11:47:09.681,76.0,2022-01-19T09:18:18.834,77.0,2022-01-23T23:49:15.141,43.4
1584,2022-01-26T05:42:07.112,44.0,2022-01-22T02:48:18.395,43.0,2022-01-20T12:12:09.702,76.0,2022-01-19T09:22:10.838,77.0,2022-01-24T00:10:16.185,43.2
1585,2022-01-26T05:45:17.978,45.0,2022-01-22T02:54:11.393,44.0,2022-01-20T12:27:09.614,76.0,2022-01-19T09:22:49.806,77.0,2022-01-24T00:29:53.17,43.3
1586,2022-01-26T05:52:07.12,45.0,2022-01-22T02:55:12.405,43.0,2022-01-20T12:28:03.263,77.0,2022-01-19T09:26:13.777,76.0,2022-01-24T00:44:17.224,43.3
1587,2022-01-26T05:52:30.052,44.0,2022-01-22T02:59:49.352,44.0,2022-01-20T12:28:23.278,76.0,2022-01-19T09:32:10.081,76.0,2022-01-24T00:56:39.161,43.3
1588,2022-01-26T06:00:55.992,45.0,2022-01-22T03:02:49.314,43.0,2022-01-20T12:52:09.635,76.0,2022-01-19T09:32:44.807,77.0,2022-01-24T00:57:05.151,43.3
1589,2022-01-26T06:01:15.008,45.0,2022-01-22T03:04:19.263,44.0,2022-01-20T12:52:36.046,77.0,2022-01-19T09:40:30.78,76.0,2022-01-24T01:25:59.437,43.5
1590,2022-01-26T06:07:07.032,44.0,2022-01-22T03:08:21.251,43.0,2022-01-20T12:53:50.052,76.0,2022-01-19T09:47:10.094,76.0,2022-01-24T01:55:55.399,43.4
1591,2022-01-26T06:32:07.053,44.0,2022-01-22T03:16:44.321,44.0,2022-01-20T12:59:15.126,77.0,2022-01-19T09:51:02.768,77.0,2022-01-24T02:12:57.357,43.4
1592,2022-01-26T06:52:07.069,44.0,2022-01-22T03:18:12.321,43.0,2022-01-20T13:00:23.126,76.0,2022-01-19T10:12:10.114,77.0,2022-01-24T02:17:53.43,43.4
1593,2022-01-26T06:55:17.265,45.0,2022-01-22T03:47:08.962,43.0,2022-01-20T13:03:07.161,77.0,2022-01-19T10:14:43.915,76.0,2022-01-24T02:38:17.408,43.1
1594,2022-01-26T06:57:07.323,44.0,2022-01-22T04:02:08.875,43.0,2022-01-20T13:11:03.18,76.0,2022-01-19T10:15:06.91,77.0,2022-01-24T02:52:12.369,43.3
1595,2022-01-26T07:27:07.098,44.0,2022-01-22T04:04:49.227,44.0,2022-01-20T13:11:19.17,77.0,2022-01-19T10:15:42.899,77.0,2022-01-24T03:00:48.371,43.4
1596,2022-01-26T07:32:07.002,44.0,2022-01-22T04:11:29.243,43.0,2022-01-20T13:12:29.152,76.0,2022-01-19T10:16:05.893,76.0,2022-01-24T03:15:57.284,43.5
1597,2022-01-26T07:35:47.181,45.0,2022-01-22T04:37:08.904,43.0,2022-01-20T13:42:09.576,76.0,2022-01-19T10:19:08.944,77.0,2022-01-24T03:20:47.32,43.5
1598,2022-01-26T07:47:07.015,45.0,2022-01-22T04:42:08.908,43.0,2022-01-20T13:52:09.585,76.0,2022-01-19T10:24:23.855,76.0,2022-01-24T03:24:57.357,43.4
1599,2022-01-26T07:49:03.204,44.0,2022-01-22T04:42:27.129,44.0,2022-01-20T13:55:49.061,77.0,2022-01-19T10:30:17.82,77.0,2022-01-24T03:32:06.498,43.4
1600,2022-01-26T08:17:07.039,44.0,2022-01-22T04:47:53.122,43.0,2022-01-20T13:57:15.049,76.0,2022-01-19T10:30:40.814,77.0,2022-01-24T03:38:45.547,43.1
1601,2022-01-26T08:37:07.056,44.0,2022-01-22T05:17:08.937,43.0,2022-01-20T13:59:06.027,77.0,2022-01-19T10:57:10.052,77.0,2022-01-24T03:50:05.537,43.3
1602,2022-01-26T08:38:11.468,45.0,2022-01-22T05:18:43.223,44.0,2022-01-20T13:59:39.021,76.0,2022-01-19T10:59:04.805,76.0,2022-01-24T04:07:33.562,43.1
1603,2022-01-26T08:40:47.469,44.0,2022-01-22T05:26:27.177,43.0,2022-01-20T14:27:09.614,76.0,2022-01-19T10:59:21.809,77.0,2022-01-24T04:11:19.56,43.1
1604,2022-01-26T08:47:07.064,44.0,2022-01-22T05:27:55.161,44.0,2022-01-20T14:57:09.538,76.0,2022-01-19T11:00:35.8,76.0,2022-01-24T04:22:21.578,43.2
1605,2022-01-26T08:50:33.499,45.0,2022-01-22T05:37:08.853,44.0,2022-01-20T15:07:09.547,76.0,2022-01-19T11:03:11.832,77.0,2022-01-24T04:33:53.533,43.3
1606,2022-01-26T08:56:05.468,44.0,2022-01-22T05:41:48.281,43.0,2022-01-20T15:12:06.836,77.0,2022-01-19T11:03:42.845,76.0,2022-01-24T04:34:41.534,43.3
1607,2022-01-26T09:22:06.993,44.0,2022-01-22T05:46:47.24,43.0,2022-01-20T15:15:54.831,76.0,2022-01-19T11:04:03.842,77.0,2022-01-24T04:51:46.465,43.1
1608,2022-01-26T09:37:07.005,44.0,2022-01-22T06:07:08.878,43.0,2022-01-20T15:22:09.559,76.0,2022-01-19T11:12:10.064,77.0,2022-01-24T04:55:59.513,43.1
